Id,Name,Country,Latitude,Longitude,Government_Area,Market,Street,Suburb,Availability_30,Availability_365,Availability_60,Availability_90,Bathrooms,Bed_Type,Bedrooms,Beds,Number_Of_Reviews,Price,Property_Type,Review_Scores_Accuracy,Review_Scores_Checkin,Review_Scores_Cleanliness,Review_Scores_Communication,Review_Scores_Location,Review_Scores_Rating,Review_Scores_Value,Room_Type,Security_Deposit,Accommodates,Image
32663214,Habitación Luminosa y tranquila ambiente familiar.,Spain,2.10189,41.37747,la Maternitat i Sant Ramon,Barcelona,"Esplugues de Llobregat, CT, Spain",Les Corts,30,365,60,90,1,Real Bed,0,1,0,35,Condominium,0,0,0,0,0,0,0,Private room,0,1,https://a0.muscache.com/im/pictures/fe6cf7e5-5823-4d3a-b2b9-04e6aaa66b50.jpg?aki_policy=large
32677257,PRIVATE ROOM NEAR CITY CENTER,Spain,2.16459,41.38401,el Raval,Barcelona,"Barcelona, Catalunya, Spain",El Raval,1,301,12,29,1,Real Bed,1,1,0,35,Apartment,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/516bb48c-5884-4886-9433-3f130752bd3e.jpg?aki_policy=large
32678048,Central Room(Ml9c),Hong Kong,114.15492,22.28064,Central & Western,Hong Kong,"Hong Kong, Hong Kong Island, Hong Kong",Central,30,365,60,90,1,Real Bed,1,1,0,267,Apartment,0,0,0,0,0,0,0,Shared room,0,1,https://a0.muscache.com/im/pictures/8d709581-c27d-4f06-ae6d-255dd8c03977.jpg?aki_policy=large
32678211,Room available in central (ml23a),Hong Kong,114.15082,22.28161,Central & Western,Hong Kong,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,30,365,60,90,1,Real Bed,1,1,0,243,Apartment,0,0,0,0,0,0,0,Private room,0,1,https://a0.muscache.com/im/pictures/aec1f1e1-f7d0-4a4d-a188-2dcc3bbbf87d.jpg?aki_policy=large
32679285,"O:Neat & relaxing unit, 10pax max, fast speed WiFi",Hong Kong,114.17399,22.29761,Yau Tsim Mong,Hong Kong,"Kowloon, Kowloon, Hong Kong",Yau Tsim Mong,11,56,26,56,2,Real Bed,0,6,0,2002,Condominium,0,0,0,0,0,0,0,Entire home/apt,0,10,https://a0.muscache.com/im/pictures/53d9e239-3a5d-438d-8dac-e4e9c1b90c74.jpg?aki_policy=large
32679705,Beautiful room for three!!,Spain,2.14959,41.38251,la Nova Esquerra de l'Eixample,Barcelona,"Barcelona, Catalunya, Spain",Eixample,23,47,47,47,1,Real Bed,1,2,0,75,Apartment,0,0,0,0,0,0,0,Private room,0,3,https://a0.muscache.com/im/pictures/bc8caf91-27b4-4b70-a650-dd4915f132c1.jpg?aki_policy=large
32679910,31% Off Free WiFi New Studio 3min to Subway B HKU,Hong Kong,114.13783,22.28771,Central & Western,Hong Kong,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,24,359,54,84,1,Real Bed,0,1,0,597,Condominium,0,0,0,0,0,0,0,Entire home/apt,0,2,https://a0.muscache.com/im/pictures/80d276de-8bed-45eb-96a7-167f95c826d1.jpg?aki_policy=large
32699333,chambre privée  en plein cœur de Rosemont,Canada,-73.58714,45.543,Rosemont-La Petite-Patrie,Montreal,"Montréal, QC, Canada",Rosemont-La Petite-Patrie,20,80,50,80,1,Real Bed,1,1,0,35,Apartment,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/7141d738-6185-4923-ae88-322f80769067.jpg?aki_policy=large
32699393,Studio in Tsimshatsui (T6a),Hong Kong,114.17386,22.30077,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Tsim Sha Tsui,30,365,60,90,1,Real Bed,0,1,0,353,Apartment,0,0,0,0,0,0,0,Private room,0,1,https://a0.muscache.com/im/pictures/bb354ad8-26ab-4d5e-98d5-68bc5b584702.jpg?aki_policy=large
32702406,Ocean View 1Bdrm at Luana Waikiki w/Free Parking,United States,-157.83302,21.28397,Primary Urban Center,Oahu,"Honolulu, HI, United States",Honolulu,4,189,20,37,1,Real Bed,1,3,0,175,Condominium,0,0,0,0,0,0,0,Entire home/apt,200,6,https://a0.muscache.com/im/pictures/33c4f623-da1d-4e0c-b310-f57f6c37c238.jpg?aki_policy=large
32707786,"Soho chilling apartment in Mid-levels, Central",Hong Kong,114.15296,22.28168,Central & Western,Hong Kong,"Hong Kong Island, Hong Kong Island, Hong Kong",Central & Western District,23,355,50,80,1,Real Bed,1,1,0,801,Apartment,0,0,0,0,0,0,0,Entire home/apt,800,2,https://a0.muscache.com/im/pictures/3b61e686-51d1-4ea7-93bb-2c8aca04d8ac.jpg?aki_policy=large
3270926,POIPU TURTLE SUITE STEPS TO THE BEACH W/ AC!,United States,-159.45168,21.87386,Koloa-Poipu,Kauai,"Koloa, HI, United States",Kauaʻi,8,202,23,41,2,Real Bed,3,4,42,536,Townhouse,9,10,9,10,10,97,9,Entire home/apt,0,7,https://a0.muscache.com/im/pictures/41549186/cf3a2350_original.jpg?aki_policy=large
3271418,Olímpics Rio 2016 - Penthouse,Brazil,-43.3345998,-22.93592511,Freguesia (Jacarepaguá),Rio De Janeiro,"Rio de Janeiro, Rio de Janeiro, Brazil",Freguesia (Jacarepaguá),30,365,60,90,2,Real Bed,1,2,0,298,Apartment,0,0,0,0,0,0,0,Private room,1000,2,https://a0.muscache.com/im/pictures/41555760/02ce8f48_original.jpg?aki_policy=large
32715595,Quiet house with parking near downtown Montreal,Canada,-73.60753,45.47747,Côte-des-Neiges-Notre-Dame-de-Grâce,Montreal,"Montréal, Québec, Canada",Notre-Dame-de-Grace,19,258,41,63,1,Real Bed,2,4,1,110,House,10,10,10,10,10,100,8,Entire home/apt,0,6,https://a0.muscache.com/im/pictures/e458e6e4-8b30-46cd-bdb0-a1822113eb0b.jpg?aki_policy=large
32717275,My house is your house - goodvibes only (balcony),Spain,2.18568,41.41067,el Camp de l'Arpa del Clot,Barcelona,"Barcelona, Catalunya, Spain",El Camp de l'Arpa del Clot,25,85,55,85,1,Real Bed,1,2,0,59,Apartment,0,0,0,0,0,0,0,Private room,0,3,https://a0.muscache.com/im/pictures/9a36a5f3-9602-4e14-91eb-fbbf7dc5ab86.jpg?aki_policy=large
32727861,【官宣!我们】国贸||罗湖口岸||老街||万象城||大屏投影仪||重工业风二,China,114.1191,22.53595,North,Hong Kong,"Shenzhen Shi, Guangdong Sheng, China",North,27,362,57,87,1,Real Bed,1,1,0,385,Boutique hotel,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/84d358f5-895d-4967-bf8e-71408fb25679.jpg?aki_policy=large
32734009,"[6TS- 9B] Large studio @ Mong Kok Center, 4 pax",Hong Kong,114.17161,22.3177,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,4,43,14,43,1,Real Bed,1,3,0,754,Apartment,0,0,0,0,0,0,0,Entire home/apt,0,4,https://a0.muscache.com/im/pictures/100545ff-c4ce-4777-88cc-e01de0a4b3b4.jpg?aki_policy=large
32745053,SUNNY APARTMENT FIRA BARCELONA CAMP NOU,Spain,2.12294,41.37128,Sants - Badal,Barcelona,"L'Hospitalet de Llobregat, CT, Spain",Sants-Montjuïc,4,10,9,9,1,Real Bed,3,1,0,80,Apartment,0,0,0,0,0,0,0,Entire home/apt,300,6,https://a0.muscache.com/im/pictures/66316127-01b4-4040-8d3f-dcbba79bfb00.jpg?aki_policy=large
32745518,1BD Ocean Front at Mana Kai Maui,United States,-156.44622,20.70462,Kihei-Makena,Maui,"Kihei, HI, United States",Kihei/Wailea,9,311,23,53,1,Real Bed,1,1,0,637,Condominium,0,0,0,0,0,0,0,Entire home/apt,0,4,https://a0.muscache.com/im/pictures/06b5516a-910e-48ba-8fe1-0aec21f15790.jpg?aki_policy=large
32746163,Gorgeous Loft w 14ft ceilings & mezzanine- PARKING,Canada,-73.58284,45.48047,Le Sud-Ouest,Montreal,"Montréal, Québec, Canada",Saint-Henri,26,106,56,86,1,Real Bed,1,1,0,68,Apartment,0,0,0,0,0,0,0,Entire home/apt,200,2,https://a0.muscache.com/im/pictures/990f86b6-79e2-4879-95b8-65b4b15f414c.jpg?aki_policy=large
32748063,This room is perfect for responsible guests,Canada,-73.57206,45.54042,Le Plateau-Mont-Royal,Montreal,"Montréal, Québec, Canada",Le Plateau,26,152,32,62,1,Real Bed,1,2,0,70,House,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/827092d7-9b10-4886-ab0b-b3c7ed6fe7e5.jpg?aki_policy=large
32752615,Efficient stay in TST!,Hong Kong,114.1732,22.29912,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Tsim Sha Tsui,29,89,59,89,1,Real Bed,1,2,0,550,House,0,0,0,0,0,0,0,Entire home/apt,800,4,https://a0.muscache.com/im/pictures/3c74d2b1-b629-4907-8215-7a96ce968728.jpg?aki_policy=large
32759894,NEW! Homey Double Bedroom #8/TST MTR 2 mins,Hong Kong,114.17182,22.29733,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Tsim Sha Tsui,12,65,42,65,1,Real Bed,0,1,0,361,Apartment,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/54c44fda-01a0-44cc-b63d-145f6f73c9e3.jpg?aki_policy=large
32761256,#308 Triple Room at TST Separate Bath/MTR 1 minute,Hong Kong,114.17779,22.30183,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Tsim Sha Tsui,21,355,50,80,1,Real Bed,1,2,0,447,Condominium,0,0,0,0,0,0,0,Private room,0,3,https://a0.muscache.com/im/pictures/5648f72d-38b4-4352-a196-a6376dd8e31f.jpg?aki_policy=large
32774643,Cozy & central apartment in the heart of Barcelona,Spain,2.15819,41.37534,Sant Antoni,Barcelona,"Barcelona, CT, Spain",Sant Antoni,23,263,53,83,1,Real Bed,2,2,0,150,Apartment,0,0,0,0,0,0,0,Entire home/apt,0,4,https://a0.muscache.com/im/pictures/b27b565a-e889-4057-a549-2024e6838f0c.jpg?aki_policy=large
32798068,Prime Location Studio Plateau/Mcgill/DT,Canada,-73.57461,45.5134,Le Plateau-Mont-Royal,Montreal,"Montréal, Québec, Canada",Le Plateau,23,197,53,83,1,Real Bed,0,1,0,51,Apartment,0,0,0,0,0,0,0,Entire home/apt,250,2,https://a0.muscache.com/im/pictures/8f2767d4-74e5-401a-b949-a2b6363f2d27.jpg?aki_policy=large
32805549,Precioso apartamento en primera linea del mar!,Spain,2.19137,41.37849,la Barceloneta,Barcelona,"Barcelona, CT, Spain",La Barceloneta,29,364,59,89,1,Real Bed,2,2,0,37,Apartment,0,0,0,0,0,0,0,Private room,0,3,https://a0.muscache.com/im/pictures/689a0b4a-bb62-45d5-980d-5d67e93ddb12.jpg?aki_policy=large
32806919,Sunny loft in the heart of the plateau,Canada,-73.58466,45.53183,Le Plateau-Mont-Royal,Montreal,"Montréal, QC, Canada",Le Plateau-Mont-Royal,5,310,26,35,1,Real Bed,1,1,0,150,Loft,0,0,0,0,0,0,0,Entire home/apt,0,2,https://a0.muscache.com/im/pictures/b8a2ece0-615c-413b-a909-10e2356487a8.jpg?aki_policy=large
32823084,LUMINOUS HOUSE - MONTREAL - WESTMOUNT,Canada,-73.61182,45.47733,Côte-des-Neiges-Notre-Dame-de-Grâce,Montreal,"Montréal, Québec, Canada",Notre-Dame-de-Grace,19,336,32,61,2,Real Bed,3,3,1,150,House,10,10,10,10,10,100,10,Entire home/apt,500,6,https://a0.muscache.com/im/pictures/088bb81e-dd8f-42f4-ae7f-a756423fd4fb.jpg?aki_policy=large
32829395,Large Room Boqueria,Spain,2.17338,41.38057,el Raval,Barcelona,"Barcelona, Catalunya, Spain",El Raval,6,143,23,53,1,Real Bed,1,2,0,40,Bed and breakfast,0,0,0,0,0,0,0,Private room,0,3,https://a0.muscache.com/im/pictures/87a8a364-022c-46d9-b858-15964281ece3.jpg?aki_policy=large
32835270,Lux 2 bedroom/2 bath/2 balconies/free parking,Canada,-73.60671,45.47281,Côte-des-Neiges-Notre-Dame-de-Grâce,Montreal,"Montréal, Québec, Canada",Cote-des-Neiges-Notre-Dame-de-Grace,30,199,60,88,2,Real Bed,2,3,0,149,Condominium,0,0,0,0,0,0,0,Entire home/apt,250,5,https://a0.muscache.com/im/pictures/c090a145-bf5f-4a0c-8363-fd81bed03459.jpg?aki_policy=large
32838638,DOWNTOWN ON St. CATHERINE!,Canada,-73.57981,45.49305,Ville-Marie,Montreal,"Montréal, Québec, Canada",Downtown Montreal,0,310,8,35,1,Real Bed,7,9,0,199,Apartment,0,0,0,0,0,0,0,Entire home/apt,300,16,https://a0.muscache.com/im/pictures/efa9d43e-3ce9-41af-8ff0-199b7997d0b3.jpg?aki_policy=large
32838748,Alii Estate- Luxury 4 Acres- Walk to Beach,United States,-155.97238,19.59781,North Kona,The Big Island,"Kailua-Kona, HI, United States",Island of Hawaiʻi,0,187,4,34,5,Real Bed,5,5,0,3250,House,0,0,0,0,0,0,0,Entire home/apt,1000,10,https://a0.muscache.com/im/pictures/9495852e-89b2-4588-a6a8-e7687de67cf5.jpg?aki_policy=large
32839070,"3 Floor Luxury Townhouse, Downtown, W/Free Parking",Canada,-73.57932,45.49013,Ville-Marie,Montreal,"Montréal, Québec, Canada",Downtown Montreal,7,150,33,60,3,Real Bed,3,4,1,299,Townhouse,10,10,10,10,10,100,10,Entire home/apt,0,10,https://a0.muscache.com/im/pictures/950c8aa9-a3ed-4b58-abec-d92d8e54f1d1.jpg?aki_policy=large
32843905,Private room in central location in dee why,Australia,151.29126,-33.7529,Warringah,Sydney,"Dee Why, NSW, Australia",Warringah,23,84,53,83,1,Real Bed,1,1,0,60,Apartment,0,0,0,0,0,0,0,Private room,0,1,https://a0.muscache.com/im/pictures/f8c0d26d-5f3d-48c7-8266-3d1798823960.jpg?aki_policy=large
32847674,【hiii】简约一室@油麻地站/天后庙/百老汇电影中心-HKG_0018,Hong Kong,114.1693,22.31121,Yau Tsim Mong,Hong Kong,"Hong Kong, Hong Kong",Yau Tsim Mong,19,79,49,79,1,Real Bed,1,1,0,620,Apartment,0,0,0,0,0,0,0,Entire home/apt,785,2,https://a0.muscache.com/im/pictures/0ae0d6d5-79f0-461f-8b60-74553c2729ec.jpg?aki_policy=large
32856730,Downtown Comfort Room (Tsim Sha Tsui),Hong Kong,114.17602,22.30238,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Tsim Sha Tsui,25,360,55,85,1,Real Bed,1,1,0,479,Apartment,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/8537e1bd-e985-4b41-abd5-9dbaeb1a7a39.jpg?aki_policy=large
32877018,"Cozy double room with kitchen near Austin, #B",Hong Kong,114.16593,22.30761,Yau Tsim Mong,Hong Kong,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,27,362,57,87,1,Real Bed,1,1,0,353,Condominium,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/229437c9-4eb2-4118-ae49-4bfdde94ac3e.jpg?aki_policy=large
3288363,Cosy one bed studio apartment,Hong Kong,114.18394,22.26972,Wan Chai,Hong Kong,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai District,0,0,0,0,1,Real Bed,1,1,1,502,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,2,https://a0.muscache.com/im/pictures/89499204/2c13267b_original.jpg?aki_policy=large
3288487,Rio de Janeiro - Unforgettable!,Brazil,-43.4478814,-23.01054143,Recreio dos Bandeirantes,Rio De Janeiro,"Rio de Janeiro, Rio de Janeiro, Brazil",Recreio dos Bandeirantes,30,365,60,90,1,Real Bed,1,1,0,746,Apartment,0,0,0,0,0,0,0,Private room,0,1,https://a0.muscache.com/im/pictures/60672313/c8b39391_original.jpg?aki_policy=large
32894465,Deluxe 2 bedroom condo. Prime downtown location,Canada,-73.57356,45.49872,Ville-Marie,Montreal,"Montréal, Québec, Canada",Downtown Montreal,15,159,26,49,1,Real Bed,2,2,0,81,Apartment,0,0,0,0,0,0,0,Entire home/apt,0,3,https://a0.muscache.com/im/pictures/6243cb16-e240-47df-b4ea-b8f9a043e4af.jpg?aki_policy=large
32896330,rent my bedroom while i am away,Canada,-73.5606,45.47889,Le Sud-Ouest,Montreal,"Montréal, QC, Canada",Pointe-Sainte-Charles,14,143,23,53,1,Real Bed,1,1,0,25,Apartment,0,0,0,0,0,0,0,Private room,0,1,https://a0.muscache.com/im/pictures/c1b512cd-1dcf-45fd-b52d-60390ccc9bd0.jpg?aki_policy=large
32928274,罗湖火车站旁文锦渡口岸对面三分钟地铁站安静独立一房一厅,China,114.12917,22.54134,North,Hong Kong,"深圳市, 广东省, China",North,5,330,25,55,1,Real Bed,0,1,0,251,Condominium,0,0,0,0,0,0,0,Private room,0,2,https://a0.muscache.com/im/pictures/a0f3a15e-c848-43cc-be20-5e604adcf066.jpg?aki_policy=large
32932316,【空城】万象城/国贸地铁站/一房一厅/独立厨房卫浴/大凸窗,China,114.11272,22.53686,North,Hong Kong,"深圳市, 广东省, China",North,24,84,54,84,1,Real Bed,1,1,0,432,Apartment,0,0,0,0,0,0,0,Entire home/apt,0,1,https://a0.muscache.com/im/pictures/ed2f073d-c1a4-4136-97b4-111959cc3b1d.jpg?aki_policy=large
